name,hp,mp,str,mgc,spd,def,res,fire,ice,thunder,sklnum,skl1,skl2,skl3,skl4,skl5,times
巨大カマキリ,150,20,30,1,16,15,10,1.5,1,1,3,溜め斬り,薙ぎ払い,スピードアップ,,,1
炎の精,250,100,10,40,20,15,25,0.5,1.5,1,3,メガファイア,ファイアオール,マジックアップ,,,1
暴走ロボット,400,10,50,50,25,30,20,0.5,0.5,1.5,4,叩きつけ,ビーム,ミサイル,オーバークロック,,2
魔剣,500,10,70,10,60,35,35,1.25,0.75,1.25,3,兜割り,薙ぎ払い,溜め斬り,,,2
鏡の魔女,650,200,50,80,75,40,80,1.5,0.5,0.75,4,メガフリーズオール,マジックアップ,レジストダウンオール,メガヒール,,2
ドラゴン,800,50,90,80,60,70,70,0.5,1,1,4,叩きつけ,炎,薙ぎ払い,威嚇,,2
九尾,900,200,80,100,80,80,80,1,1,1,4,叩きつけ,ギガファイアオール,障壁,メガヒール,,2
鬼,1000,50,100,50,120,80,80,1,1,0.5,4,兜割り,剛撃,地砕き,パワーアップ,,2
魔王,1200,200,100,100,110,90,90,1,0.5,1,5,剛撃,ギガサンダーオール,ガードダウンオール,レジストダウンオール,マジックヒール,2
最果ての竜,1500,100,100,120,65,100,100,1,1,1,5,叩きつけ,裁きの光,スピードダウンオール,不思議な力場,弱体解除,2
